has_variant,product_url,name,sku,mpn,availability,price,description,image_array,brand,image,barcode,barcode_type,color,size,isPriceExcVAT,available_option
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toys/pound_tap_hammer_bench.cfm?ah=FB274-1,Pound & Tap Hammer Bench,FB274-1,TY210,True,12.95,Baby's first workbench!,"['https://www.fatbraintoys.com/images/products/large/fb274.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb274/a.jpg']",Fat Brain Toys,https://www.fatbraintoys.com/images/products/large/fb274.jpg,811802023643,UPC,,,False,Pound & Tap Hammer Bench
False,https://www.fatbraintoys.com/toy_companies/thames_kosmos/arcade_game_maker_lab_candy_claw_machine.cfm?ah=TK184-1,Arcade Game Maker Lab Candy Claw Machine,TK184-1,550103,True,37.75,Build your own working claw machine!,"['https://www.fatbraintoys.com/images/products/large/tk184.jpg', 'https://www.fatbraintoys.com/images/products/detail/tk184/tk184_0.jpg']",Thames & Kosmos,https://www.fatbraintoys.com/images/products/large/tk184.jpg,814743015838,UPC,,,False,Arcade Game Maker Lab Candy Claw Machine
False,https://www.fatbraintoys.com/toy_companies/tedco/sunart_paper_kit_8_x_10_inches.cfm?ah=TC008-1,SunArt Paper Kit - 8 x 10 inches,TC008-1,88052,True,15.0,Just add sunshine and water and see what develops! Use natural or man-made objects to make beautiful and unique prints. Use your SunArt Paper Kit outdoors on a sunny or an overcast day or even in a sunny window. All kits come with 12 sheets of SunArt Paper.,"['https://www.fatbraintoys.com/images/products/large/tc008.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc008/1.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc008/2.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc008/3.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc008/4.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc008/5.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc008/6.jpg']",Tedco,https://www.fatbraintoys.com/images/products/large/tc008.jpg,043067880529,UPC,,,False,SunArt Paper Kit - 8 x 10 inches
False,https://www.fatbraintoys.com/toy_companies/elenco_electronics_inc/snap_circuits_bric_structures.cfm?ah=EE121-1,Snap Circuits Bric Structures,EE121-1,SC-BRIC1,True,52.95,"It's classic interlocking brick excitement, energized with real electricity!","['https://www.fatbraintoys.com/images/products/large/ee121.jpg', 'https://www.fatbraintoys.com/images/products/detail/ee121/a.jpg', 'https://www.fatbraintoys.com/images/products/detail/ee121/b.jpg', 'https://www.fatbraintoys.com/images/products/detail/ee121/c.jpg']","Elenco Electronics, Inc.",https://www.fatbraintoys.com/images/products/large/ee121.jpg,756619012360,UPC,,,False,Snap Circuits Bric Structures
False,https://www.fatbraintoys.com/toy_companies/blue_marble/national_geographic_power_rocket.cfm?ah=DDC035-1,National Geographic Power Rocket,DDC035-1,RTNGMORKT,True,41.95,"This rechargeable, reusable rocket flies up to 200 feet into the sky!","['https://www.fatbraintoys.com/images/products/large/ddc035.jpg', 'https://www.fatbraintoys.com/images/products/detail/ddc035/ddc035_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/ddc035/ddc035_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/ddc035/ddc035_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/ddc035/ddc035_3.jpg']",Blue Marble,https://www.fatbraintoys.com/images/products/large/ddc035.jpg,816448029868,UPC,,,False,National Geographic Power Rocket
False,https://www.fatbraintoys.com/toy_companies/edc_publishing_/smartlab_architech_electronic_smart_house.cfm?ah=SL494-1,SmartLab ArchiTech Electronic Smart House,SL494-1,850047776068,True,46.95,"Design, build, and electrify!","['https://www.fatbraintoys.com/images/products/large/sl494.jpg', 'https://www.fatbraintoys.com/images/products/detail/sl494/a.jpg', 'https://www.fatbraintoys.com/images/products/detail/sl494/sl494_1.jpg']",EDC Publishing ,https://www.fatbraintoys.com/images/products/large/sl494.jpg,850047776068,UPC,,,False,SmartLab ArchiTech Electronic Smart House
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toys/surprise_ride_make_dinosaur_fossils_activity_kit.cfm?ah=FB316-1,Surprise Ride - Make Dinosaur Fossils Activity Kit,FB316-1,FB316-1,True,24.95,Make your own amazing dinosaur fossils!,"['https://www.fatbraintoys.com/images/products/large/fb316.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb316/fb316_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb316/fb316_2.jpg']",Fat Brain Toys,https://www.fatbraintoys.com/images/products/large/fb316.jpg,855743007232,UPC,,,False,Surprise Ride - Make Dinosaur Fossils Activity Kit
False,https://www.fatbraintoys.com/toy_companies/tailor_toys/powerup_20_electric_paper_airplane_conversion_kit.cfm?ah=TAT001-1,PowerUp 2.0 Electric Paper Airplane Conversion Kit,TAT001-1,500-002,True,19.99,Give your paper airplanes power!,"['https://www.fatbraintoys.com/images/products/large/tat001.jpg', 'https://www.fatbraintoys.com/images/products/detail/tat001/1.jpg', 'https://www.fatbraintoys.com/images/products/detail/tat001/2.jpg', 'https://www.fatbraintoys.com/images/products/detail/tat001/3.jpg', 'https://www.fatbraintoys.com/images/products/detail/tat001/tat001_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/tat001/tat001_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/tat001/tat001_2.jpg']",Tailor Toys,https://www.fatbraintoys.com/images/products/large/tat001.jpg,867857000054,UPC,,,False,PowerUp 2.0 Electric Paper Airplane Conversion Kit
False,https://www.fatbraintoys.com/toy_companies/thames_kosmos/architectural_engineering_.cfm?ah=TK171-1,Architectural Engineering ,TK171-1,625416,True,46.95,"Soaring spires, towering arches, complex curves and angles!","['https://www.fatbraintoys.com/images/products/large/tk171.jpg', 'https://www.fatbraintoys.com/images/products/detail/tk171/tk171_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/tk171/tk171_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/tk171/tk171_2.jpg']",Thames & Kosmos,https://www.fatbraintoys.com/images/products/large/tk171.jpg,814743014138,UPC,,,False,Architectural Engineering 
False,https://www.fatbraintoys.com/toy_companies/chronicle_books/the_ultimate_book_of_dinosaurs_and_other_prehistoric_creatures.cfm?ah=CB247-1,The Ultimate Book of Dinosaurs and Other Prehistoric Creatures,CB247-1,9791036353079,True,23.95,Dig into the wonders of prehistoric life!,"['https://www.fatbraintoys.com/images/products/large/cb247.jpg', 'https://www.fatbraintoys.com/images/products/detail/cb247/cb247_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/cb247/cb247_1.jpg']",Chronicle Books,https://www.fatbraintoys.com/images/products/large/cb247.jpg,9791036353079,EAN,,,False,The Ultimate Book of Dinosaurs and Other Prehistoric Creatures
False,https://www.fatbraintoys.com/toy_companies/blue_marble/national_geographic_explorer_series_rock_tumbler.cfm?ah=DDC036-1,National Geographic Explorer Series Rock Tumbler,DDC036-1,RTNGTUMBLER3,True,64.95,An easy start to rock tumbling!,"['https://www.fatbraintoys.com/images/products/large/ddc036.jpg', 'https://www.fatbraintoys.com/images/products/detail/ddc036/ddc036_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/ddc036/ddc036_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/ddc036/ddc036_2.jpg']",Blue Marble,https://www.fatbraintoys.com/images/products/large/ddc036.jpg,810070620486,UPC,,,False,National Geographic Explorer Series Rock Tumbler
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toys/surprise_ride_build_a_model_moon_activity_kit.cfm?ah=FB318-1,Surprise Ride - Build a Model Moon Activity Kit,FB318-1,FB318-1,True,24.95,"One small set of step-by-step instructions, one giant leap for young minds!","['https://www.fatbraintoys.com/images/products/large/fb318.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb318/fb318_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb318/fb318_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb318/fb318_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb318/fb318_3.jpg']",Fat Brain Toys,https://www.fatbraintoys.com/images/products/large/fb318.jpg,855743007270,UPC,,,False,Surprise Ride - Build a Model Moon Activity Kit
False,https://www.fatbraintoys.com/toy_companies/play_visions/xtrem_bots_robbie_bot_20.cfm?ah=PV069-1,Xtrem Bots Robbie Bot 2.0,PV069-1,380831,True,47.95,Your own personal programmable robot!,"['https://www.fatbraintoys.com/images/products/large/pv069.jpg', 'https://www.fatbraintoys.com/images/products/detail/pv069/pv069_0.jpg']",Play Visions,https://www.fatbraintoys.com/images/products/large/pv069.jpg,8436536808315,EAN,,,False,Xtrem Bots Robbie Bot 2.0
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toy_co/downhill_derby.cfm?ah=FA364-1,Downhill Derby,FA364-1,FA364-1,True,19.77,It's a Newtonian race to the finish!,"['https://www.fatbraintoys.com/images/products/large/fa364.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa364/fa364_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa364/fa364_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa364/fa364_2.jpg']",Fat Brain Toy Co.,https://www.fatbraintoys.com/images/products/large/fa364.jpg,810074271240,UPC,,,False,Downhill Derby
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toys/surprise_ride_create_sand_art_activity_kit.cfm?ah=FB338-1,Surprise Ride - Create Sand Art Activity Kit,FB338-1,1030,True,14.97,Explore the wonders of Costa Rica while making beautiful sand art!,"['https://www.fatbraintoys.com/images/products/large/fb338.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb338/fb338_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb338/fb338_1.jpg']",Fat Brain Toys,https://www.fatbraintoys.com/images/products/large/fb338.jpg,811802025838,UPC,,,False,Surprise Ride - Create Sand Art Activity Kit
False,https://www.fatbraintoys.com/toy_companies/magna_tiles/magna_tiles_clear_colors_100_pc_set.cfm?ah=MAG004-1,Magna-Tiles Clear Colors 100 pc Set,MAG004-1,04300,True,125.99,"Magnetism, math, color, and creativity combine for a beautiful learning experience!","['https://www.fatbraintoys.com/images/products/large/mag004.jpg', 'https://www.fatbraintoys.com/images/products/detail/mag004/1.jpg', 'https://www.fatbraintoys.com/images/products/detail/mag004/2.jpg', 'https://www.fatbraintoys.com/images/products/detail/mag004/3.jpg', 'https://www.fatbraintoys.com/images/products/detail/mag004/4.jpg', 'https://www.fatbraintoys.com/images/products/detail/mag004/mag004_2.jpg']",Magna-Tiles,https://www.fatbraintoys.com/images/products/large/mag004.jpg,631291043003,UPC,,,False,Magna-Tiles Clear Colors 100 pc Set
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toys/disgusting_science_kit.cfm?ah=FB392-1,Disgusting Science Kit,FB392-1,WST/703,True,21.95,Gross-out your friends and family with real science!,"['https://www.fatbraintoys.com/images/products/large/fb392.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb392/fb392_0.jpg']",Fat Brain Toys,https://www.fatbraintoys.com/images/products/large/fb392.jpg,811802025234,UPC,,,False,Disgusting Science Kit
False,https://www.fatbraintoys.com/toy_companies/tedco/precision_gyroscope.cfm?ah=TC120-1,Precision Gyroscope,TC120-1,3000,True,13.95,Hold one of the greatest revolutions in modern technology in the palm of your hand!,['https://www.fatbraintoys.com/images/products/large/tc120.jpg'],Tedco,https://www.fatbraintoys.com/images/products/large/tc120.jpg,043067300003,UPC,,,False,Precision Gyroscope
False,https://www.fatbraintoys.com/toy_companies/spinmaster/hexbug_nano_robotic_bug.cfm?ah=HEX005-1,Hexbug Nano Robotic Bug,HEX005-1,6068951,True,7.48,Experience the beginnings of robotic life!,"['https://www.fatbraintoys.com/images/products/large/hex005.jpg', 'https://www.fatbraintoys.com/images/products/detail/hex005/a.jpg']",Spinmaster,https://www.fatbraintoys.com/images/products/large/hex005.jpg,778988506523,UPC,,,False,Hexbug Nano Robotic Bug
False,https://www.fatbraintoys.com/toy_companies/the_toy_network/4m_science_in_action_metal_detector.cfm?ah=TTN001-1,4M Science In Action Metal Detector,TTN001-1,T4M-03933,True,95.95,Embark on a treasure hunt!,"['https://www.fatbraintoys.com/images/products/large/ttn001.jpg', 'https://www.fatbraintoys.com/images/products/detail/ttn001/ttn001_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/ttn001/ttn001_1.jpg']",The Toy Network,https://www.fatbraintoys.com/images/products/large/ttn001.jpg,4893156039330,EAN,,,False,4M Science In Action Metal Detector
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toys/surprise_ride_build_beeswax_candles_activity_kit.cfm?ah=FB309-1,Surprise Ride - Build Beeswax Candles Activity Kit,FB309-1,FB309-1,True,17.95,Get your young one's mind buzzing with the wonderful world of bees!,"['https://www.fatbraintoys.com/images/products/large/fb309.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb309/fb309_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb309/fb309_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb309/fb309_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb309/fb309_3.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb309/fb309_4.jpg']",Fat Brain Toys,https://www.fatbraintoys.com/images/products/large/fb309.jpg,855743007256,UPC,,,False,Surprise Ride - Build Beeswax Candles Activity Kit
False,https://www.fatbraintoys.com/toy_companies/toysmith/4m_solar_robot.cfm?ah=TS061-1,4M Solar Robot,TS061-1,3797,True,11.97,Harness the power of the sun!,['https://www.fatbraintoys.com/images/products/large/ts061.jpg'],Toysmith,https://www.fatbraintoys.com/images/products/large/ts061.jpg,085761143135,UPC,,,False,4M Solar Robot
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toys/surprise_ride_native_american_crafts_activity_kit.cfm?ah=FB354-1,Surprise Ride - Native American Crafts Activity Kit,FB354-1,1046,True,17.95,An adventure in history and culture!,"['https://www.fatbraintoys.com/images/products/large/fb354.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb354/fb354_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb354/fb354_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/fb354/fb354_3.jpg']",Fat Brain Toys,https://www.fatbraintoys.com/images/products/large/fb354.jpg,811802025920,UPC,,,False,Surprise Ride - Native American Crafts Activity Kit
False,https://www.fatbraintoys.com/toy_companies/play_visions/xtrem_bots_james_the_spy_bot.cfm?ah=PV083-1,Xtrem Bots James The Spy Bot,PV083-1,3803084,True,44.95,Your new partner in espionage!,"['https://www.fatbraintoys.com/images/products/large/pv083.jpg', 'https://www.fatbraintoys.com/images/products/detail/pv083/pv083_0.jpg']",Play Visions,https://www.fatbraintoys.com/images/products/large/pv083.jpg,8436598030846,EAN,,,False,Xtrem Bots James The Spy Bot
False,https://www.fatbraintoys.com/toy_companies/tedco/cyclone_gyro.cfm?ah=TC130-1,Cyclone Gyro,TC130-1,00099,True,15.95,A modern spin on the classic toy gyroscope!,"['https://www.fatbraintoys.com/images/products/large/tc130.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc130/tc130_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/tc130/tc130_1.jpg']",Tedco,https://www.fatbraintoys.com/images/products/large/tc130.jpg,043067000996,UPC,,,False,Cyclone Gyro
False,https://www.fatbraintoys.com/toy_companies/learning_resources/geosafari_jr_my_first_telescope.cfm?ah=LR333-1,Geosafari Jr. My First Telescope,LR333-1,5131,True,41.95,Set their sites skyward!,"['https://www.fatbraintoys.com/images/products/large/lr333.jpg', 'https://www.fatbraintoys.com/images/products/detail/lr333/lr333_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/lr333/lr333_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/lr333/lr333_2.jpg']",Learning Resources,https://www.fatbraintoys.com/images/products/large/lr333.jpg,086002051318,UPC,,,False,Geosafari Jr. My First Telescope
False,https://www.fatbraintoys.com/toy_companies/thames_kosmos/gravity_bugs.cfm?ah=TK187-1,Gravity Bugs,TK187-1,550034,True,23.95,Build a mighty wall-crawling robot!,"['https://www.fatbraintoys.com/images/products/large/tk187.jpg', 'https://www.fatbraintoys.com/images/products/detail/tk187/tk187_0.jpg']",Thames & Kosmos,https://www.fatbraintoys.com/images/products/large/tk187.jpg,814743015654,UPC,,,False,Gravity Bugs
False,https://www.fatbraintoys.com/toy_companies/celestron/celestron_kids_pocket_zoom_microscope.cfm?ah=CLK003-1,Celestron Kids Pocket Zoom Microscope,CLK003-1,44116,True,17.95,Enhance your child’s view with this Pocket Zoom Microscope and create new adventures on the go!,"['https://www.fatbraintoys.com/images/products/large/clk003.jpg', 'https://www.fatbraintoys.com/images/products/detail/clk003/1.jpg', 'https://www.fatbraintoys.com/images/products/detail/clk003/2.jpg']",Celestron,https://www.fatbraintoys.com/images/products/large/clk003.jpg,050234441162,UPC,,,False,Celestron Kids Pocket Zoom Microscope
False,https://www.fatbraintoys.com/toy_companies/harpercollins_publishers/see_inside_how_things_work.cfm?ah=USB008-1,See Inside How Things Work,USB008-1,9781805317746,True,15.95,Have you ever wondered....,['https://www.fatbraintoys.com/images/products/large/usb008.jpg'],HarperCollins Publishers,https://www.fatbraintoys.com/images/products/large/usb008.jpg,9781805317746,EAN,,,False,See Inside How Things Work
